计算机组成原理,计算机系统概述,包含,科目,章节
计算机组成原理,数据的表示和运算,包含,科目,章节
计算机系统概述,计算机发展历程,包含,章节,单元
计算机系统概述,计算机系统层次结构,包含,章节,单元
数据的表示和运算,数制与编码,包含,章节,单元
数据的表示和运算,定点数的表示和运算,包含,章节,单元
计算机发展历程,计算机软件的发展,包含,单元,主题
计算机发展历程,计算机的分类与发展方向,包含,单元,主题
计算机系统层次结构,计算机系统的组成,包含,单元,主题
计算机系统层次结构,计算机硬件的基本组成,包含,单元,主题
计算机系统层次结构,计算机软件的分类,包含,单元,主题
数制与编码,进位计数制及其相互转换,包含,单元,主题
数制与编码,真值和机器数,包含,单元,主题
定点数的表示和运算,C语言中整数类型及类型转换,包含,单元,主题
定点数的表示和运算,数据的存储和排列,包含,单元,主题
计算机软件的发展,计算机语言,包含,主题,概念
计算机软件的发展,计算机系统软件,包含,主题,概念
计算机的分类与发展方向,电子计算机,包含,主题,概念
计算机的分类与发展方向,计算机分类方式,包含,主题,概念
计算机系统的组成,计算机软件系统与硬件系统,包含,主题,概念
计算机硬件的基本组成,冯诺依曼结构,包含,主题,概念
计算机硬件的基本组成,计算机的功能部件,包含,主题,概念
计算机软件的分类,计算机系统软件,包含,主题,概念
进位计数制及其相互转换,二进制,包含,主题,概念
进位计数制及其相互转换,进位计数法,包含,主题,概念
真值和机器数,BCD码,包含,主题,概念
真值和机器数,字符与字符串,包含,主题,概念
C语言中整数类型及类型转换,有符号数与无符号数之间的转换,包含,主题,概念
C语言中整数类型及类型转换,不同字长整数之间的转换,包含,主题,概念
数据的存储和排列,大端方式,存储方式,主题,概念
数据的存储和排列,小端方式,存储方式,主题,概念
计算机语言,机器语言,包含,概念,概念
计算机语言,汇编语言,包含,概念,概念
计算机语言,高级语言,包含,概念,概念
电子计算机,电子模拟计算机,包含,概念,概念
电子计算机,电子数字计算机,包含,概念,概念
计算机分类方式,冯诺依曼结构,包含,概念,概念
计算机的功能部件,输入设备,包含,概念,概念
计算机的功能部件,输出设备,包含,概念,概念
计算机的功能部件,存储器,包含,概念,概念
计算机的功能部件,运算器,包含,概念,概念
计算机的功能部件,控制器,包含,概念,概念
